1,black,0,1,1,1,0,1,mine-black.png
1,black,0,1,1,2,0,1,mine-black.png
1,black,0,1,0,2,0,2,mine-black.png
1,black,0,3,1,0,1,0,mine-black.png
1,black,0,1,2,0,0,0,mine-black.png
1,black,0,0,2,0,0,2,mine-black.png
1,black,0,0,3,0,0,0,mine-black.png
1,black,1,0,0,4,0,0,mine-black.png
1,blue,0,1,1,0,1,1,mine-blue.png
1,blue,0,2,1,0,1,1,mine-blue.png
1,blue,0,2,2,0,0,1,mine-blue.png
1,blue,0,1,3,1,0,0,mine-blue.png
1,blue,0,0,0,0,2,1,mine-blue.png
1,blue,0,0,2,0,2,0,mine-blue.png
1,blue,0,0,0,0,3,0,mine-blue.png
1,blue,1,4,0,0,0,0,mine-blue.png
1,white,0,1,1,1,1,0,mine-white.png
1,white,0,1,2,1,1,0,mine-white.png
1,white,0,0,2,2,1,0,mine-white.png
1,white,0,0,0,1,1,3,mine-white.png
1,white,0,2,0,0,1,0,mine-white.png
1,white,0,0,0,2,2,0,mine-white.png
1,white,0,0,0,3,0,0,mine-white.png
1,white,1,0,4,0,0,0,mine-white.png
1,green,0,1,0,1,1,1,mine-green.png
1,green,0,1,0,1,2,1,mine-green.png
1,green,0,2,0,1,2,0,mine-green.png
1,green,0,0,1,3,0,1,mine-green.png
1,green,0,0,0,1,0,2,mine-green.png
1,green,0,2,0,2,0,0,mine-green.png
1,green,0,3,0,0,0,0,mine-green.png
1,green,1,0,0,0,4,0,mine-green.png
1,red,0,0,1,1,1,1,mine-red.png
1,red,0,0,1,1,1,2,mine-red.png
1,red,0,0,1,0,2,2,mine-red.png
1,red,0,1,0,0,3,1,mine-red.png
1,red,0,0,1,2,0,0,mine-red.png
1,red,0,2,0,0,0,2,mine-red.png
1,red,0,0,0,0,0,3,mine-red.png
1,red,1,0,0,0,0,4,mine-red.png
2,black,1,0,2,2,0,3,camels.png
2,black,1,0,3,0,2,3,camels.png
2,black,2,2,4,1,0,0,camels.png
2,black,2,3,5,0,0,0,lapidary-black.png
2,black,2,0,0,0,0,5,lapidary-black.png
2,black,3,0,0,0,6,0,lapidary-black.png
2,blue,1,3,2,2,0,0,elephants.png
2,blue,1,0,3,2,3,0,elephants.png
2,blue,2,0,0,3,0,5,elephants.png
2,blue,2,1,0,0,4,2,lapidary-blue.png
2,blue,2,0,0,5,0,0,lapidary-blue.png
2,blue,3,0,0,6,0,0,lapidary-blue.png
2,white,1,2,3,0,2,0,people-in-snow.png
2,white,1,3,0,3,0,2,people-in-snow.png
2,white,2,4,1,0,2,0,people-in-snow.png
2,white,2,5,0,0,3,0,lapidary-white.png
2,white,2,5,0,0,0,0,lapidary-white.png
2,white,3,0,0,0,0,6,lapidary-white.png
2,green,1,3,2,0,0,3,guy-green.png
2,green,1,0,0,3,2,2,guy-green.png
2,green,2,0,0,2,1,4,guy-green.png
2,green,2,0,3,5,0,0,carrack.png
2,green,2,0,5,0,0,0,carrack.png
2,green,3,0,6,0,0,0,carrack.png
2,red,1,2,0,0,3,2,felucca.png
2,red,1,2,0,3,3,0,felucca.png
2,red,2,0,2,4,0,1,felucca.png
2,red,2,0,0,0,5,3,lapidary-red.png
2,red,2,0,0,0,5,0,lapidary-red.png
2,red,3,6,0,0,0,0,lapidary-red.png
3,black,3,3,5,3,0,3,street1.png
3,black,4,7,0,0,0,0,street2.png
3,black,4,6,3,0,3,0,street2.png
3,black,5,7,0,0,3,0,street1.png
3,blue,3,3,3,0,5,3,venice.png
3,blue,4,0,0,0,0,7,venice.png
3,blue,4,0,0,3,3,6,diamant-shop.png
3,blue,5,0,0,3,0,7,diamant-shop.png
3,white,3,5,3,3,3,0,building-white.png
3,white,4,0,0,0,7,0,gioielleria.png
3,white,4,3,0,0,6,3,gioielleria.png
3,white,5,0,0,0,7,3,building-white.png
3,green,3,3,0,3,3,5,timbered-house.png
3,green,4,0,0,7,0,0,bridge.png
3,green,4,0,3,6,0,3,bridge.png
3,green,5,0,3,7,0,0,timbered-house.png
3,red,3,0,3,5,3,3,equestrian-statue.png
3,red,4,0,7,0,0,0,equestrian-statue.png
3,red,4,3,6,3,0,0,building-red.png
3,red,5,3,7,0,0,0,building-red.png